YEAR,DISTRICT ,SCHOOL,TOTAL CANDIDATES,TOTAL DIV 1,% DIV 1,TOTAL DIV 2,% DIV 2,TOTAL DIV 3,% DIV 3,TOTAL DIV 4,% DIV 4,TOTAL DIV 7,% DIV 7,TOTAL DIV 9,% DIV 9,TOTAL X,% X,FEMALE CANDIDATES,FEMALE TOTAL DIV1 ,FEMALE % DIV1 ,FEMALE TOTAL DIV2 ,FEMALE % DIV2,FEMALE TOTAL DIV3,FEMALE % DIV3,FEMALE TOTAL DIV4,FEMALE % DIV4,FEMALE TOTAL DIV7,FEMALE % DIV7,FEMALE TOTAL DIV9,FEMALE % DIV9,FEMALE TOTAL X,FEMALE % X ,MALE CANDIDATES,MALE TOTAL DIV1 ,MALE % DIV1 ,MALE TOTAL DIV2 ,MALE % DIV2,MALE TOTAL DIV3,MALE % DIV3,MALE TOTAL DIV4,MALE % DIV4 ,MALE TOTAL DIV7 ,MALE % DIV7,MALE TOTAL DIV9 ,MALE % DIV9,MALE TOTAL X ,MALE % X
2016,MPIGI,"KING'S COLLEGE,BUJUUKO    P.O.BOX 6983 KAMPALA",20,0,0.0,0,0.0,2,10.0,11,55.0,0,0.0,6,30.0,1,5.0,6,0,0.0,0,0.0,0,0.0,5,83.3,0,0.0,1,16.7,0,0.0,14,0,0.0,0,0.0,2,14.3,6,42.9,0,0.0,5,35.7,1,7.1
2016,MPIGI,"MITALA MARIA HILL SCH.,BUWAMA    P.O.BOX 198 BUWAMA",99,0,0.0,1,1.0,10,10.1,76,76.8,0,0.0,11,11.1,1,1.0,56,0,0.0,1,1.8,5,8.9,41,73.2,0,0.0,8,14.3,1,1.8,43,0,0.0,0,0.0,5,11.6,35,81.4,0,0.0,3,7.0,0,0.0
2016,MPIGI,"ST.FRANCIS SEC. SCHOOL,KANKOBE    P.O.BOX 504 NABUSANKE",20,0,0.0,4,20.0,4,20.0,11,55.0,0,0.0,1,5.0,0,0.0,14,0,0.0,4,28.6,3,21.4,6,42.9,0,0.0,1,7.1,0,0.0,6,0,0.0,0,0.0,1,16.7,5,83.3,0,0.0,0,0.0,0,0.0
2016,MPIGI,KAWAMI VOCATIONAL SEC. SCHOOL    P.O.BOX 16O BUWAMA,24,0,0.0,0,0.0,3,12.5,17,70.8,0,0.0,2,8.3,2,8.3,15,0,0.0,0,0.0,2,13.3,11,73.3,0,0.0,2,13.3,0,0.0,9,0,0.0,0,0.0,1,11.1,6,66.7,0,0.0,0,0.0,2,22.2
2016,MPIGI,BUNJAKO ISLAND VOCATIONAL H/S    P.O.BOX 197 BUWAMA,15,0,0.0,2,13.3,1,6.7,6,40.0,0,0.0,5,33.3,1,6.7,8,0,0.0,0,0.0,0,0.0,5,62.5,0,0.0,3,37.5,0,0.0,7,0,0.0,2,28.6,1,14.3,1,14.3,0,0.0,2,28.6,1,14.3
2016,MPIGI,LUMUZA HIGH SCHOOL    P.O.BOX 53 MPIGI,5,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,4,80.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,100.0,2,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0
2016,MPIGI,ST.PHILLIP'S EQUATORIAL SS    P.O.BOX 53 KAYAMBWE,99,0,0.0,4,4.0,8,8.1,63,63.6,0,0.0,22,22.2,2,2.0,49,0,0.0,1,2.0,5,10.2,31,63.3,0,0.0,11,22.4,1,2.0,50,0,0.0,3,6.0,3,6.0,32,64.0,0,0.0,11,22.0,1,2.0
2016,MPIGI,BUJUUKO HIGH SCHOOL    P.O.BOX 36265 KAMPALA,51,0,0.0,8,15.7,5,9.8,29,56.9,0,0.0,5,9.8,4,7.8,27,0,0.0,1,3.7,2,7.4,18,66.7,0,0.0,4,14.8,2,7.4,24,0,0.0,7,29.2,3,12.5,11,45.8,0,0.0,1,4.2,2,8.3
2016,MPIGI,BWEYA SECONDARY SCHOOL    P.O.BOX 1043 KABASANDA,22,0,0.0,0,0.0,1,4.5,15,68.2,0,0.0,6,27.3,0,0.0,12,0,0.0,0,0.0,0,0.0,8,66.7,0,0.0,4,33.3,0,0.0,10,0,0.0,0,0.0,1,10.0,7,70.0,0,0.0,2,20.0,0,0.0
2016,MPIGI,MITALA MARIA PROGRESSIVE SS    P.O.BOX 98 BUWAMA,84,0,0.0,4,4.8,11,13.1,57,67.9,0,0.0,12,14.3,0,0.0,46,0,0.0,4,8.7,4,8.7,33,71.7,0,0.0,5,10.9,0,0.0,38,0,0.0,0,0.0,7,18.4,24,63.2,0,0.0,7,18.4,0,0.0
2016,MPIGI,"FRIENDS ACADEMY,KATENDE    P.O.BOX 27626 KAMPALA",26,0,0.0,6,23.1,6,23.1,13,50.0,0,0.0,0,0.0,1,3.8,15,0,0.0,2,13.3,4,26.7,8,53.3,0,0.0,0,0.0,1,6.7,11,0,0.0,4,36.4,2,18.2,5,45.5,0,0.0,0,0.0,0,0.0
2016,MPIGI,"RAWUZHA HIGH SCHOOL,MPIGI    P.O.BOX 264 MPIGI",34,0,0.0,3,8.8,6,17.6,22,64.7,0,0.0,2,5.9,1,2.9,14,0,0.0,1,7.1,2,14.3,11,78.6,0,0.0,0,0.0,0,0.0,20,0,0.0,2,10.0,4,20.0,11,55.0,0,0.0,2,10.0,1,5.0
2016,MPIGI,"ST.JOHN SECONDARY SCHOOL,BUJJO    P.O.BOX 16637 KAMPALA",33,0,0.0,1,3.0,2,6.1,18,54.5,0,0.0,9,27.3,3,9.1,19,0,0.0,0,0.0,0,0.0,12,63.2,0,0.0,6,31.6,1,5.3,14,0,0.0,1,7.1,2,14.3,6,42.9,0,0.0,3,21.4,2,14.3
2016,MPIGI,BULO MIXED SECONDARY SCHOOL    P.O.BOX 14 BULO,14,0,0.0,1,7.1,2,14.3,9,64.3,0,0.0,2,14.3,0,0.0,10,0,0.0,0,0.0,1,10.0,7,70.0,0,0.0,2,20.0,0,0.0,4,0,0.0,1,25.0,1,25.0,2,50.0,0,0.0,0,0.0,0,0.0
2016,MPIGI,"ST.HENRY'S SECONDARY SCHOOL,KYAGALANYI    P.O.BOX 68 MPIGI",23,0,0.0,3,13.0,4,17.4,12,52.2,0,0.0,3,13.0,1,4.3,14,0,0.0,1,7.1,1,7.1,9,64.3,0,0.0,2,14.3,1,7.1,9,0,0.0,2,22.2,3,33.3,3,33.3,0,0.0,1,11.1,0,0.0
2016,MUBENDE,MUBENDE HIGH SCHOOL    P.O.BOX 104 MUBENDE,49,0,0.0,3,6.1,4,8.2,33,67.3,0,0.0,9,18.4,0,0.0,15,0,0.0,0,0.0,1,6.7,10,66.7,0,0.0,4,26.7,0,0.0,34,0,0.0,3,8.8,3,8.8,23,67.6,0,0.0,5,14.7,0,0.0
2016,MUBENDE,BUKUYA SECONDARY SCHOOL    P.O.BOX 80 MITYANA,105,0,0.0,6,5.7,13,12.4,61,58.1,0,0.0,23,21.9,2,1.9,47,0,0.0,1,2.1,0,0.0,31,66.0,0,0.0,13,27.7,2,4.3,58,0,0.0,5,8.6,13,22.4,30,51.7,0,0.0,10,17.2,0,0.0
2016,MUBENDE,"ST.MUGAGGA SEC. SCHOOL,KIGANDA    P.O.BOX 24 MITYANA",93,0,0.0,7,7.5,13,14.0,57,61.3,1,1.1,13,14.0,2,2.2,43,0,0.0,0,0.0,4,9.3,32,74.4,1,2.3,6,14.0,0,0.0,50,0,0.0,7,14.0,9,18.0,25,50.0,0,0.0,7,14.0,2,4.0
2016,MUBENDE,KAKUNGUBE SECONDARY SCHOOL    P.O.BOX 194 MITYANA,66,0,0.0,1,1.5,13,19.7,41,62.1,0,0.0,8,12.1,3,4.5,29,0,0.0,0,0.0,5,17.2,22,75.9,0,0.0,1,3.4,1,3.4,37,0,0.0,1,2.7,8,21.6,19,51.4,0,0.0,7,18.9,2,5.4
2016,MUBENDE,KIYUNI SECONDARY SCHOOL    P.O.BOX 8 MUBENDE,41,0,0.0,1,2.4,1,2.4,11,26.8,0,0.0,28,68.3,0,0.0,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,100.0,0,0.0,26,0,0.0,1,3.8,1,3.8,11,42.3,0,0.0,13,50.0,0,0.0
2016,MUBENDE,KALAMBA HILL SECONDARY SCHOOL    P.O.BOX 21 KIGANDA MITYANA,127,0,0.0,5,3.9,9,7.1,71,55.9,0,0.0,36,28.3,6,4.7,68,0,0.0,0,0.0,1,1.5,40,58.8,0,0.0,24,35.3,3,4.4,59,0,0.0,5,8.5,8,13.6,31,52.5,0,0.0,12,20.3,3,5.1
2016,MUBENDE,KIGALAMA SECONDARY SCHOOL    P.O.BOX 157 MITYANA,22,0,0.0,1,4.5,2,9.1,11,50.0,1,4.5,6,27.3,1,4.5,10,0,0.0,0,0.0,0,0.0,6,60.0,0,0.0,3,30.0,1,10.0,12,0,0.0,1,8.3,2,16.7,5,41.7,1,8.3,3,25.0,0,0.0
2016,MUBENDE,ST.CHARLES LWANGA LWANGIRI SS    P.O.BOX 71 MITYANA,41,0,0.0,1,2.4,2,4.9,29,70.7,0,0.0,6,14.6,3,7.3,20,0,0.0,1,5.0,0,0.0,12,60.0,0,0.0,5,25.0,2,10.0,21,0,0.0,0,0.0,2,9.5,17,81.0,0,0.0,1,4.8,1,4.8
2016,MUBENDE,BAGEZZA SEED SECONDARY SCHOOL    P.O.BOX 218 MUBENDE,146,0,0.0,12,8.2,34,23.3,76,52.1,0,0.0,20,13.7,4,2.7,55,0,0.0,3,5.5,7,12.7,35,63.6,0,0.0,9,16.4,1,1.8,91,0,0.0,9,9.9,27,29.7,41,45.1,0,0.0,11,12.1,3,3.3
2016,MUBENDE,"KITENGA SEC. SCHOOL,MUBENDE    P.O.BOX 15 MUBENDE",120,0,0.0,8,6.7,19,15.8,65,54.2,0,0.0,26,21.7,2,1.7,56,0,0.0,1,1.8,3,5.4,34,60.7,0,0.0,17,30.4,1,1.8,64,0,0.0,7,10.9,16,25.0,31,48.4,0,0.0,9,14.1,1,1.6
2016,MUBENDE,"BRIGHT SEC. SCHOOL,KAWEERI    P.O.BOX 105 MUBENDE",43,0,0.0,2,4.7,9,20.9,18,41.9,0,0.0,13,30.2,1,2.3,26,0,0.0,0,0.0,6,23.1,11,42.3,0,0.0,8,30.8,1,3.8,17,0,0.0,2,11.8,3,17.6,7,41.2,0,0.0,5,29.4,0,0.0
2016,MUBENDE,"ST.SUZAN HIGH SCHOOL,    P.O.BOX 103 MUBENDE",20,0,0.0,2,10.0,4,20.0,9,45.0,0,0.0,5,25.0,0,0.0,20,0,0.0,2,10.0,4,20.0,9,45.0,0,0.0,5,25.0,0,0.0,0,0,,0,,0,,0,,0,,0,,0,
2016,MUBENDE,KALWANA SECONDARY SCHOOL    P.O.BOX 28 KASSANDA,55,0,0.0,2,3.6,5,9.1,30,54.5,0,0.0,17,30.9,1,1.8,30,0,0.0,1,3.3,2,6.7,18,60.0,0,0.0,9,30.0,0,0.0,25,0,0.0,1,4.0,3,12.0,12,48.0,0,0.0,8,32.0,1,4.0
2016,MUBENDE,BUTOLOOGO SEED SEC. SCHOOL    P.O.BOX 357 MUBENDE,60,0,0.0,4,6.7,2,3.3,26,43.3,1,1.7,25,41.7,2,3.3,24,0,0.0,0,0.0,1,4.2,11,45.8,0,0.0,12,50.0,0,0.0,36,0,0.0,4,11.1,1,2.8,15,41.7,1,2.8,13,36.1,2,5.6
2016,MUBENDE,NABINGOOLA PUBLIC SEC. SCHOOL    P.O.BOX 56 MUBENDE,68,0,0.0,6,8.8,6,8.8,40,58.8,0,0.0,12,17.6,4,5.9,23,0,0.0,1,4.3,2,8.7,13,56.5,0,0.0,5,21.7,2,8.7,45,0,0.0,5,11.1,4,8.9,27,60.0,0,0.0,7,15.6,2,4.4
2016,MUBENDE,"ST.THERESA SEC. SCHOOL,KKUNGU    P.O.BOX 175 MITYANA",78,0,0.0,3,3.8,13,16.7,40,51.3,1,1.3,15,19.2,6,7.7,39,0,0.0,1,2.6,6,15.4,21,53.8,1,2.6,5,12.8,5,12.8,39,0,0.0,2,5.1,7,17.9,19,48.7,0,0.0,10,25.6,1,2.6
2016,MUBENDE,KABBO SEED SECONDARY SCHOOL    P.O.BOX 270 MUBENDE,59,0,0.0,3,5.1,11,18.6,31,52.5,0,0.0,13,22.0,1,1.7,34,0,0.0,0,0.0,6,17.6,20,58.8,0,0.0,8,23.5,0,0.0,25,0,0.0,3,12.0,5,20.0,11,44.0,0,0.0,5,20.0,1,4.0
2016,MUBENDE,"CHRIST THE KING SS,KYEGULUALSO    P.O.BOX 366 MUBENDE",27,0,0.0,6,22.2,3,11.1,17,63.0,0,0.0,1,3.7,0,0.0,18,0,0.0,4,22.2,2,11.1,11,61.1,0,0.0,1,5.6,0,0.0,9,0,0.0,2,22.2,1,11.1,6,66.7,0,0.0,0,0.0,0,0.0
2016,MUKONO,SEETA COLLEGE    P.O.BOX 40 MUKONO,80,0,0.0,2,2.5,9,11.3,52,65.0,0,0.0,15,18.8,2,2.5,43,0,0.0,1,2.3,5,11.6,29,67.4,0,0.0,6,14.0,2,4.7,37,0,0.0,1,2.7,4,10.8,23,62.2,0,0.0,9,24.3,0,0.0
2016,MUKONO,NAMASUMBI SECONDARY SCHOOL    P.O.BOX 8225 KAMPALA,82,0,0.0,7,8.5,26,31.7,46,56.1,0,0.0,3,3.7,0,0.0,33,0,0.0,1,3.0,10,30.3,20,60.6,0,0.0,2,6.1,0,0.0,49,0,0.0,6,12.2,16,32.7,26,53.1,0,0.0,1,2.0,0,0.0
2016,MUKONO,"SIR APOLLO KAGGWA SS,MUKONO    P.O.BOX 471 MUKONO",82,0,0.0,1,1.2,8,9.8,54,65.9,0,0.0,16,19.5,3,3.7,41,0,0.0,1,2.4,2,4.9,23,56.1,0,0.0,12,29.3,3,7.3,41,0,0.0,0,0.0,6,14.6,31,75.6,0,0.0,4,9.8,0,0.0
2016,MUKONO,"MUKONO HALL    C/O KOJJA SS,BOX 342 MUKONO",30,0,0.0,2,6.7,5,16.7,19,63.3,0,0.0,2,6.7,2,6.7,20,0,0.0,1,5.0,3,15.0,13,65.0,0,0.0,2,10.0,1,5.0,10,0,0.0,1,10.0,2,20.0,6,60.0,0,0.0,0,0.0,1,10.0
2016,MUKONO,"FAIRLAND HIGH SCHOOL,MUKONO    P.O.BOX 517 MUKONO",80,0,0.0,7,8.8,13,16.3,42,52.5,1,1.3,12,15.0,5,6.3,48,0,0.0,6,12.5,7,14.6,26,54.2,1,2.1,6,12.5,2,4.2,32,0,0.0,1,3.1,6,18.8,16,50.0,0,0.0,6,18.8,3,9.4
2016,MUKONO,MUBANDA SECONDARY SCHOOL    P.O.BOX 21006 KASAWO,104,0,0.0,8,7.7,23,22.1,60,57.7,2,1.9,6,5.8,5,4.8,57,0,0.0,5,8.8,9,15.8,32,56.1,2,3.5,4,7.0,5,8.8,47,0,0.0,3,6.4,14,29.8,28,59.6,0,0.0,2,4.3,0,0.0
2016,MUKONO,"NAMUGANGA SECONDARY SCHOOL    P.O.BOX 21069 KASAWO,MUKONO",142,0,0.0,7,4.9,12,8.5,86,60.6,0,0.0,27,19.0,10,7.0,68,0,0.0,3,4.4,3,4.4,44,64.7,0,0.0,14,20.6,4,5.9,74,0,0.0,4,5.4,9,12.2,42,56.8,0,0.0,13,17.6,6,8.1
2016,MUKONO,"TRINITY SEC. SCHOOL,NAKIBIZI    P.O.BOX 1020 JINJA",23,0,0.0,2,8.7,5,21.7,14,60.9,0,0.0,0,0.0,2,8.7,17,0,0.0,1,5.9,4,23.5,11,64.7,0,0.0,0,0.0,1,5.9,6,0,0.0,1,16.7,1,16.7,3,50.0,0,0.0,0,0.0,1,16.7
2016,MUKONO,BODAN HIGH SCHOOL    P.O.BOX 108 SEETA MUKONO,42,0,0.0,0,0.0,1,2.4,30,71.4,0,0.0,9,21.4,2,4.8,22,0,0.0,0,0.0,1,4.5,16,72.7,0,0.0,4,18.2,1,4.5,20,0,0.0,0,0.0,0,0.0,14,70.0,0,0.0,5,25.0,1,5.0
2016,MUKONO,NAGOJJE SECONDARY SCHOOL    P.O.BOX 45 LUGAZI,66,0,0.0,4,6.1,10,15.2,35,53.0,0,0.0,15,22.7,2,3.0,32,0,0.0,2,6.3,4,12.5,15,46.9,0,0.0,10,31.3,1,3.1,34,0,0.0,2,5.9,6,17.6,20,58.8,0,0.0,5,14.7,1,2.9
2016,MUKONO,"ST.KIZITO SS,NAKIBANO    P.O.BOX 22038 NAGGALAMA",69,0,0.0,5,7.2,17,24.6,39,56.5,0,0.0,8,11.6,0,0.0,39,0,0.0,0,0.0,13,33.3,21,53.8,0,0.0,5,12.8,0,0.0,30,0,0.0,5,16.7,4,13.3,18,60.0,0,0.0,3,10.0,0,0.0
2016,MUKONO,"THE CRANES COLLEGE,NANGUNGA    P.O.BOX 29 LUGAZI",87,0,0.0,10,11.5,20,23.0,40,46.0,0,0.0,13,14.9,4,4.6,43,0,0.0,2,4.7,10,23.3,20,46.5,0,0.0,9,20.9,2,4.7,44,0,0.0,8,18.2,10,22.7,20,45.5,0,0.0,4,9.1,2,4.5
2016,MUKONO,NAKASWA SECONDARY SCHOOL    P.O.BOX 12399 KAMPALA,33,0,0.0,12,36.4,7,21.2,14,42.4,0,0.0,0,0.0,0,0.0,0,0,,0,,0,,0,,0,,0,,0,,33,0,0.0,12,36.4,7,21.2,14,42.4,0,0.0,0,0.0,0,0.0
2016,MUKONO,BUKERERE COLLEGE SCHOOL    P.O.BOX 97 SEETA,42,0,0.0,1,2.4,6,14.3,24,57.1,0,0.0,8,19.0,3,7.1,26,0,0.0,1,3.8,1,3.8,16,61.5,0,0.0,6,23.1,2,7.7,16,0,0.0,0,0.0,5,31.3,8,50.0,0,0.0,2,12.5,1,6.3
2016,MUKONO,"YEFE HIGH SCHOOL,SEETA    P.O.BOX 10186 KAMPALA",81,0,0.0,12,14.8,17,21.0,42,51.9,0,0.0,7,8.6,3,3.7,48,0,0.0,7,14.6,9,18.8,26,54.2,0,0.0,5,10.4,1,2.1,33,0,0.0,5,15.2,8,24.2,16,48.5,0,0.0,2,6.1,2,6.1
2016,MUKONO,EAST COLLEGE SCH LUMULI-SEETA    P.O.BOX 35261 KAMPALA,27,0,0.0,1,3.7,8,29.6,15,55.6,0,0.0,3,11.1,0,0.0,12,0,0.0,0,0.0,6,50.0,5,41.7,0,0.0,1,8.3,0,0.0,15,0,0.0,1,6.7,2,13.3,10,66.7,0,0.0,2,13.3,0,0.0
2016,MUKONO,NAKIFUMA MODERN SEC. SCHOOL    P.O.BOX 11547 KAMPALA,57,0,0.0,11,19.3,13,22.8,30,52.6,0,0.0,2,3.5,1,1.8,27,0,0.0,5,18.5,4,14.8,18,66.7,0,0.0,0,0.0,0,0.0,30,0,0.0,6,20.0,9,30.0,12,40.0,0,0.0,2,6.7,1,3.3
2016,MUKONO,"RHOMU CARE COLLEGE,NAMILYANGO    P.O.BOX 2770 KAMPALA",45,0,0.0,2,4.4,11,24.4,24,53.3,1,2.2,5,11.1,2,4.4,27,0,0.0,1,3.7,6,22.2,16,59.3,1,3.7,2,7.4,1,3.7,18,0,0.0,1,5.6,5,27.8,8,44.4,0,0.0,3,16.7,1,5.6
2016,MUKONO,"PROGRESSIVE SS,KABEMBE    P.O.BOX 733 MUKONO",51,0,0.0,6,11.8,9,17.6,34,66.7,0,0.0,1,2.0,1,2.0,36,0,0.0,5,13.9,8,22.2,22,61.1,0,0.0,0,0.0,1,2.8,15,0,0.0,1,6.7,1,6.7,12,80.0,0,0.0,1,6.7,0,0.0
2016,MUKONO,KKOME SEED SECONDARY SCHOOL    P.O.BOX 1 MUKONO,22,0,0.0,3,13.6,1,4.5,18,81.8,0,0.0,0,0.0,0,0.0,8,0,0.0,0,0.0,0,0.0,8,100.0,0,0.0,0,0.0,0,0.0,14,0,0.0,3,21.4,1,7.1,10,71.4,0,0.0,0,0.0,0,0.0
2016,MUKONO,"MANHATTAN SS,KIYUNGA MUKONO    P.O.BOX 476 MUKONO",25,0,0.0,2,8.0,6,24.0,13,52.0,0,0.0,4,16.0,0,0.0,15,0,0.0,2,13.3,5,33.3,7,46.7,0,0.0,1,6.7,0,0.0,10,0,0.0,0,0.0,1,10.0,6,60.0,0,0.0,3,30.0,0,0.0
2016,MUKONO,"ST.CHARLES COLL. SCHOOL,NSAGI    P.O.BOX 22002 NAGGALAMA",27,0,0.0,0,0.0,7,25.9,11,40.7,0,0.0,9,33.3,0,0.0,13,0,0.0,0,0.0,3,23.1,5,38.5,0,0.0,5,38.5,0,0.0,14,0,0.0,0,0.0,4,28.6,6,42.9,0,0.0,4,28.6,0,0.0
2016,MUKONO,"BRIGHT COLLEGE,NAKISUNGA    P.O.BOX 1 MUKONO",21,0,0.0,1,4.8,2,9.5,16,76.2,0,0.0,1,4.8,1,4.8,6,0,0.0,0,0.0,0,0.0,5,83.3,0,0.0,1,16.7,0,0.0,15,0,0.0,1,6.7,2,13.3,11,73.3,0,0.0,0,0.0,1,6.7
2016,MUKONO,"ST.MARY'S ORTHODOX SS,KATENTE    P.O.BOX NKOKONJERU",38,0,0.0,1,2.6,4,10.5,28,73.7,0,0.0,3,7.9,2,5.3,20,0,0.0,0,0.0,2,10.0,16,80.0,0,0.0,1,5.0,1,5.0,18,0,0.0,1,5.6,2,11.1,12,66.7,0,0.0,2,11.1,1,5.6
2016,MUKONO,EURO BRIGHT HIGH SCHOOL    P.O.BOX 434 MUKONO,39,0,0.0,2,5.1,9,23.1,18,46.2,1,2.6,7,17.9,2,5.1,17,0,0.0,0,0.0,6,35.3,8,47.1,1,5.9,2,11.8,0,0.0,22,0,0.0,2,9.1,3,13.6,10,45.5,0,0.0,5,22.7,2,9.1
2016,MUKONO,"FAIRMONT HIGH SCHOOL,MUKONO    P.O.BOX 756 MUKONO",48,0,0.0,12,25.0,14,29.2,22,45.8,0,0.0,0,0.0,0,0.0,33,0,0.0,6,18.2,11,33.3,16,48.5,0,0.0,0,0.0,0,0.0,15,0,0.0,6,40.0,3,20.0,6,40.0,0,0.0,0,0.0,0,0.0
2016,MUKONO,GOD MARK HIGH SCHOOL    P.O.BOX 306 MUKONO,82,0,0.0,7,8.5,17,20.7,50,61.0,1,1.2,4,4.9,3,3.7,48,0,0.0,2,4.2,12,25.0,28,58.3,1,2.1,3,6.3,2,4.2,34,0,0.0,5,14.7,5,14.7,22,64.7,0,0.0,1,2.9,1,2.9
2016,MUKONO,"NEW HOPE SECONDARY SCHOOL,NANTABULIRWA    P.O.BOX 24446 KAYUNGA",56,0,0.0,3,5.4,12,21.4,31,55.4,0,0.0,6,10.7,4,7.1,27,0,0.0,1,3.7,4,14.8,17,63.0,0,0.0,3,11.1,2,7.4,29,0,0.0,2,6.9,8,27.6,14,48.3,0,0.0,3,10.3,2,6.9
2016,MUKONO,GREEN VALLEY INTERNATIONAL HIGH SCHOOL    P.O.BOX 5538 KAMPALA,64,0,0.0,7,10.9,14,21.9,35,54.7,0,0.0,7,10.9,1,1.6,31,0,0.0,3,9.7,6,19.4,16,51.6,0,0.0,5,16.1,1,3.2,33,0,0.0,4,12.1,8,24.2,19,57.6,0,0.0,2,6.1,0,0.0
2016,NAKAPIRIPIRIT,ARENGESIEP SECONDARY SCHOOL    P.O.BOX 13 MOROTO,38,0,0.0,1,2.6,6,15.8,20,52.6,0,0.0,10,26.3,1,2.6,15,0,0.0,0,0.0,1,6.7,7,46.7,0,0.0,7,46.7,0,0.0,23,0,0.0,1,4.3,5,21.7,13,56.5,0,0.0,3,13.0,1,4.3
2016,NAKAPIRIPIRIT,NAKAPIRIPIRIT SEED SEC. SCHOOL    P.O.BOX 27 NAKAPIRIPIRIT,28,0,0.0,1,3.6,5,17.9,17,60.7,0,0.0,2,7.1,3,10.7,9,0,0.0,0,0.0,0,0.0,8,88.9,0,0.0,1,11.1,0,0.0,19,0,0.0,1,5.3,5,26.3,9,47.4,0,0.0,1,5.3,3,15.8
2016,NAKAPIRIPIRIT,"ST.KIZITO SS,LORENGEDWAT    P.O.BOX NAKAPIRIPIRIT",56,0,0.0,2,3.6,12,21.4,26,46.4,0,0.0,16,28.6,0,0.0,25,0,0.0,0,0.0,2,8.0,11,44.0,0,0.0,12,48.0,0,0.0,31,0,0.0,2,6.5,10,32.3,15,48.4,0,0.0,4,12.9,0,0.0
2016,NAKASEKE,MULAMA SECONDARY SCHOOL    P.O.BOX 21383 NAKASEKE,23,0,0.0,0,0.0,10,43.5,10,43.5,0,0.0,3,13.0,0,0.0,15,0,0.0,0,0.0,6,40.0,6,40.0,0,0.0,3,20.0,0,0.0,8,0,0.0,0,0.0,4,50.0,4,50.0,0,0.0,0,0.0,0,0.0
2016,NAKASEKE,MUL-SSA HIGH SCHOOL    P.O.BOX 80 SEMUTO,28,0,0.0,1,3.6,9,32.1,12,42.9,0,0.0,6,21.4,0,0.0,12,0,0.0,0,0.0,5,41.7,6,50.0,0,0.0,1,8.3,0,0.0,16,0,0.0,1,6.3,4,25.0,6,37.5,0,0.0,5,31.3,0,0.0
2016,NAKASEKE,KIWOKO SECONDARY SCHOOL    P.O.BOX 24 LUWEERO,135,0,0.0,2,1.5,10,7.4,91,67.4,1,0.7,25,18.5,6,4.4,76,0,0.0,2,2.6,5,6.6,54,71.1,0,0.0,11,14.5,4,5.3,59,0,0.0,0,0.0,5,8.5,37,62.7,1,1.7,14,23.7,2,3.4
2016,NAKASEKE,TIMUNA SECONDARY SCHOOL    P.O.BOX 1017 NAKASEKE,77,0,0.0,7,9.1,13,16.9,51,66.2,0,0.0,6,7.8,0,0.0,36,0,0.0,4,11.1,3,8.3,27,75.0,0,0.0,2,5.6,0,0.0,41,0,0.0,3,7.3,10,24.4,24,58.5,0,0.0,4,9.8,0,0.0
2016,NAKASEKE,NGOMA SECONDARY SCHOOL    P.O.BOX 395 LUWEERO,55,0,0.0,4,7.3,7,12.7,27,49.1,0,0.0,16,29.1,1,1.8,27,0,0.0,1,3.7,3,11.1,12,44.4,0,0.0,10,37.0,1,3.7,28,0,0.0,3,10.7,4,14.3,15,53.6,0,0.0,6,21.4,0,0.0
2016,NAKASEKE,ERINA MEM. SECONDARY SCHOOL    P.O.BOX 15156 KAMPALA,16,0,0.0,1,6.3,4,25.0,11,68.8,0,0.0,0,0.0,0,0.0,6,0,0.0,1,16.7,0,0.0,5,83.3,0,0.0,0,0.0,0,0.0,10,0,0.0,0,0.0,4,40.0,6,60.0,0,0.0,0,0.0,0,0.0
2016,NAKASEKE,KINYOGOGA SEED SEC. SCHOOL    P.O.BOX 455 LUWEERO,55,0,0.0,1,1.8,9,16.4,34,61.8,0,0.0,10,18.2,1,1.8,21,0,0.0,0,0.0,2,9.5,15,71.4,0,0.0,3,14.3,1,4.8,34,0,0.0,1,2.9,7,20.6,19,55.9,0,0.0,7,20.6,0,0.0
2016,NAKASEKE,"KIWOKO COLLEGE,NAKASEKE    P.O.BOX 154 LUWEERO",40,0,0.0,1,2.5,5,12.5,27,67.5,0,0.0,6,15.0,1,2.5,19,0,0.0,1,5.3,1,5.3,13,68.4,0,0.0,3,15.8,1,5.3,21,0,0.0,0,0.0,4,19.0,14,66.7,0,0.0,3,14.3,0,0.0
2016,NAKASONGOLA,NAKASONGOLA HALL    C/O DEO NAKASONGOLA,89,0,0.0,0,0.0,12,13.5,51,57.3,0,0.0,20,22.5,6,6.7,33,0,0.0,0,0.0,2,6.1,23,69.7,0,0.0,5,15.2,3,9.1,56,0,0.0,0,0.0,10,17.9,28,50.0,0,0.0,15,26.8,3,5.4
